timestamp,valve_DN200_fb,valve_DN300_fb,valve_DN350_fb,valve_DN400_fb,pump_speed_fb,pump_current_fb,temp_pump_out,temp_tank_out,temp_he_sim,press_pump_out,press_valve_DN400,press_check_valve,press_tank_out,flow_pump_DN300,flow_pump_DN400
2019-10-21 17:50:03,-0.0361689813435079,98.56824194634734,99.65639495849635,95.20037841796906,69.87163812931404,0.028783974530813668,20.502034767524357,19.37201212725166,19.418254367677278,0.0804651093892842,0.2757235614014123,0.2765725706562857,0.2869368763792495,-0.30169483706667805,588.0126180582129
2019-10-21 17:50:04,-0.0361689813435079,98.56824194634734,99.65639495849635,95.20037841796906,69.87163812931404,0.029620059872250276,20.50252038115389,19.369961758593625,19.422038333955147,0.08036828692351208,0.27582920591036547,0.2767214625726497,0.2869234703359634,-0.26797082735386285,588.1329294484827
2019-10-21 17:50:05,-0.0361689813435079,98.5672641033895,99.65639495849635,95.20037841796906,69.87163812931404,0.030160031665663715,20.50252038115389,19.37092624121894,19.424709368974817,0.08026650732074883,0.27548041543760576,0.27674607922147254,0.2869921848351591,0.19559916034167268,588.2427890306325
2019-10-21 17:50:06,-0.0361689813435079,98.56706179105342,99.65639495849635,95.20037841796906,69.87163812931404,0.02915847134756884,20.50009231300622,19.37428506882323,19.425795232777357,0.0803005505518204,0.2750642615042652,0.2765767843851127,0.2870725366896969,0.8681230066400607,588.2353677816341
2019-10-21 17:50:07,-0.035865465322366265,98.56634526819639,99.65639495849635,95.20037841796906,69.87163812931404,0.028200457089674023,20.49796100874326,19.377414578880234,19.423232227494466,0.0803007022379997,0.27503609983793303,0.2764171846124126,0.2871276768910033,1.3762761148470017,588.3296268347553
2019-10-21 17:50:08,-0.036244860348793304,98.5658816357595,99.65639495849635,95.20037841796906,69.87163812931404,0.027599520838031487,20.496915590513016,19.378500464912946,19.416622175203408,0.08028036658163691,0.2753106992700447,0.2764192889759318,0.28720347169951777,1.6727100015815497,588.4029720279736
2019-10-21 17:50:09,-0.036539945369347675,98.56567089374272,99.65639495849635,95.20037841796906,69.87163812931404,0.02696374766007595,20.498284751162956,19.377967638847206,19.410045823850897,0.08021121633636388,0.2756595707439884,0.27643108979249675,0.2872781704216858,1.7512869007868126,588.4445339816448
2019-10-21 17:50:10,-0.036750720384029364,98.56601651065021,99.65639495849635,95.20037841796906,69.87163812931404,0.026153790024228657,20.495755513509135,19.37502697853502,19.407583921383647,0.08021556745806518,0.2762608674022709,0.2765591568324399,0.28731459205523063,1.6120068124627904,588.3579428790626
2019-10-21 17:50:11,-0.03687718539283838,98.56593221384352,99.65639495849635,95.20037841796906,69.87163812931404,0.025657364291015266,20.49618042543498,19.372079573589083,19.40923646780167,0.08023089589008384,0.2764002308423155,0.27651632811639754,0.2873376918422602,1.2548697366094834,588.2668905191505
2019-10-21 17:50:12,-0.036919340395774713,98.56618510426364,99.65639495849635,95.20037841796906,69.87163812931404,0.024464200856489794,20.49300370294177,19.36886238329342,19.40825168013857,0.08022325758611704,0.2763802504344983,0.27671850630731354,0.28730455596686055,0.6798756732268916,588.2431141246465
2019-10-21 17:50:13,-0.03687718539283838,98.56707865041474,99.65639495849635,95.20037841796906,69.87163812931404,0.02362811582332313,20.49168175472804,19.369037743770754,19.41331042220827,0.08022947916826188,0.27617909059380114,0.276445766915253,0.2872220984983564,0.022055483468762037,588.3071010207257
2019-10-21 17:50:14,-0.03644720436288773,98.5668594787173,99.65639495849635,95.20037841796906,69.87163812931404,0.022870413620363635,20.494332395789254,19.367027842915174,19.42174165899111,0.08017261984534496,0.27605305087594234,0.27623634509273404,0.28711072200939736,-0.31525186571729025,588.4242913661875
2019-10-21 17:50:15,-0.03661582437463308,98.5665138618098,99.65639495849635,95.20037841796906,69.87163812931404,0.021180824799971194,20.495728534974162,19.36886912792716,19.429464642540363,0.08017175936407164,0.2756941429662822,0.27605145391606567,0.28696191484555866,-0.25562785756893686,588.4653505267536
2019-10-21 17:50:16,-0.03661582437463308,98.56702807233073,99.65639495849635,95.20037841796906,69.87163812931404,0.018959973515434738,20.492045964950194,19.371708618733194,19.429727589889648,0.08016659833473502,0.27485197400435485,0.2760815496072354,0.2868109156479655,-0.3745386507231886,588.5176264978527
2019-10-21 17:50:17,-0.03644720436288773,98.56634526819639,99.65639495849635,95.20037841796906,69.87163812931404,0.017165874046358234,20.488127332745204,19.378143159381764,19.43160954277563,0.08015830236506649,0.27447755568788945,0.2758641957125193,0.28665663083116577,-0.3594303055382011,588.5646770628476
2019-10-21 17:50:18,-0.03687718539283838,98.56652229149047,99.65639495849635,95.20037841796906,69.87163812931404,0.01902964728122413,20.48967185387248,19.37332729081735,19.43309345111989,0.08014236826510437,0.2745074853474728,0.2758813090535594,0.2865360649454574,-0.02765365788118274,588.5913182683219
